Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,Product_ID,Product_Name,Category,Quantity,Unit_Price,Sales_Amount,Discount,Profit,Payment_Method
ORD03986,10/9/2025,CUST0013,Amit Sharma,Male,36,Pune,PROD001,Parle-G Biscuits,Snacks,8,30.2,241.6,0,25.98,Credit Card
ORD03987,9/15/2025,CUST0124,Aditya Reddy,Male,54,Kolkata,PROD006,Tata Tea,Beverages,3,116.18,348.54,0,78.76,Cash
ORD03988,3/10/2025,CUST0886,Nikhil Patel,Male,34,Bengaluru,PROD018,Nescafe Coffee,Beverages,3,194.2,582.6,0.05,116.03,Cash
ORD03989,7/4/2025,CUST0268,Karan Sharma,Male,34,Mumbai,PROD007,Surf Excel,Home & Cleaning,4,176.33,705.32,0,165.1,Net Banking
ORD03990,7/25/2025,CUST0859,Arjun Gupta,Male,54,Delhi,PROD014,Kellogg's Corn Flakes,Groceries,3,220.36,661.08,0,154.05,Cash
ORD03991,5/10/2025,CUST0034,Anjali Shah,Male,56,Chennai,PROD009,Aashirvaad Atta,Groceries,6,274.57,1647.42,0,182.68,Debit Card
ORD03992,9/24/2025,CUST0211,Isha Mehta,Female,38,Bengaluru,PROD011,Colgate Toothpaste,Personal Care,5,98.49,492.45,0.15,40,Debit Card
ORD03993,1/15/2025,CUST0881,Vikram Iyer,Male,34,Jaipur,PROD014,Kellogg's Corn Flakes,Groceries,6,202.59,1215.54,0.05,127.98,Cash
ORD03994,12/29/2025,CUST0768,Neha Reddy,Female,27,Chennai,PROD008,Dove Soap,Personal Care,8,56.85,454.8,0,73.02,UPI
ORD03995,9/28/2025,CUST0315,Nikhil Nair,Male,51,Jaipur,PROD018,Nescafe Coffee,Beverages,4,202.99,811.96,0.05,143.79,UPI
ORD03996,10/10/2025,CUST0086,Karan Kapoor,Female,60,Bengaluru,PROD014,Kellogg's Corn Flakes,Groceries,6,217.75,1306.5,0.05,255.04,Debit Card
ORD03997,4/12/2025,CUST0587,Meera Mehta,Female,46,Chennai,PROD009,Aashirvaad Atta,Groceries,3,240.25,720.75,0,118.88,UPI
ORD03998,9/12/2025,CUST0214,Aditya Nair,Male,49,Mumbai,PROD014,Kellogg's Corn Flakes,Groceries,4,228.15,912.6,0.1,112.69,Credit Card
ORD03999,7/7/2025,CUST0501,Sahil Patel,Male,45,Chennai,PROD013,Britannia Bread,Dairy,8,45.64,365.12,0.1,52.89,Net Banking
ORD04000,5/12/2025,CUST0215,Rohan Shah,Female,24,Ahmedabad,PROD012,Dettol Handwash,Personal Care,7,105.69,739.83,0.05,66.9,Net Banking
ORD04001,10/8/2025,CUST0075,Karan Gupta,Female,50,Ahmedabad,PROD019,Vim Dishwash,Home & Cleaning,6,88.47,530.82,0.15,37.9,Net Banking
ORD04002,4/9/2025,CUST0819,Nikhil Malhotra,Female,21,Jaipur,PROD010,Maggi Noodles,Groceries,3,15.22,45.66,0.1,9.26,Credit Card
ORD04003,2/28/2025,CUST0623,Manish Iyer,Male,61,Hyderabad,PROD020,Head & Shoulders,Personal Care,1,273.5,273.5,0.1,55.24,Debit Card
ORD04004,2/24/2025,CUST0887,Manish Singh,Female,47,Mumbai,PROD001,Parle-G Biscuits,Snacks,1,28.92,28.92,0,3.41,Debit Card
ORD04005,7/31/2025,CUST0316,Vikram Reddy,Female,40,Delhi,PROD017,Good Day Cookies,Snacks,1,49.81,49.81,0,10.33,Debit Card
ORD04006,11/6/2025,CUST0512,Amit Patel,Male,46,Lucknow,PROD020,Head & Shoulders,Personal Care,3,276.57,829.71,0.05,196.09,UPI
ORD04007,5/9/2025,CUST0090,Vikram Mehta,Female,35,Pune,PROD001,Parle-G Biscuits,Snacks,7,28.94,202.58,0.1,38.68,Cash
ORD04008,2/15/2025,CUST0721,Karan Khan,Female,35,Bengaluru,PROD020,Head & Shoulders,Personal Care,1,259.16,259.16,0.15,38.99,Debit Card
ORD04009,11/10/2025,CUST0928,Anjali Das,Male,24,Kolkata,PROD016,Thums Up,Beverages,4,41.18,164.72,0,23.86,Net Banking
ORD04010,10/27/2025,CUST0391,Priya Verma,Male,33,Chennai,PROD015,Harpic Cleaner,Home & Cleaning,4,126.01,504.04,0,124.11,Cash
ORD04011,6/6/2025,CUST0122,Amit Mehta,Female,39,Jaipur,PROD002,Tata Salt,Groceries,3,29.8,89.4,0.1,8.92,Credit Card
ORD04012,8/13/2025,CUST0691,Neha Joshi,Male,37,Delhi,PROD006,Tata Tea,Beverages,1,120.55,120.55,0.1,19.15,Credit Card
ORD04013,11/27/2025,CUST0918,Rahul Khan,Female,58,Hyderabad,PROD009,Aashirvaad Atta,Groceries,6,260.77,1564.62,0.1,137.44,Debit Card
ORD04014,3/2/2025,CUST0371,Priya Nair,Female,41,Hyderabad,PROD015,Harpic Cleaner,Home & Cleaning,4,121.69,486.76,0.1,69.82,UPI
ORD04015,8/27/2025,CUST0698,Priya Joshi,Male,41,Delhi,PROD011,Colgate Toothpaste,Personal Care,5,99.91,499.55,0,110.75,Cash
ORD04016,6/24/2025,CUST0211,Isha Mehta,Female,38,Bengaluru,PROD006,Tata Tea,Beverages,7,114.08,798.56,0.15,103.23,Cash
ORD04017,9/26/2025,CUST0521,Pooja Mehta,Male,52,Ahmedabad,PROD018,Nescafe Coffee,Beverages,7,202,1414,0,336.17,Debit Card
ORD04018,9/3/2025,CUST0690,Sneha Sharma,Male,23,Kolkata,PROD020,Head & Shoulders,Personal Care,8,254.82,2038.56,0.05,319.86,Net Banking
ORD04019,9/12/2025,CUST0301,Neha Khan,Female,25,Hyderabad,PROD007,Surf Excel,Home & Cleaning,4,197.81,791.24,0.1,90.12,UPI
ORD04020,12/3/2025,CUST0173,Meera Gupta,Female,46,Ahmedabad,PROD013,Britannia Bread,Dairy,4,43.77,175.08,0.1,35.1,Cash
ORD04021,9/23/2025,CUST0907,Karan Singh,Male,50,Bengaluru,PROD012,Dettol Handwash,Personal Care,7,117.84,824.88,0.05,160.65,Cash
ORD04022,8/15/2025,CUST0672,Manish Khan,Male,58,Delhi,PROD013,Britannia Bread,Dairy,7,46.93,328.51,0.15,52.39,UPI
ORD04023,6/13/2025,CUST0358,Rahul Khan,Male,63,Chennai,PROD012,Dettol Handwash,Personal Care,4,109.04,436.16,0.1,91.94,UPI
ORD04024,9/11/2025,CUST0735,Amit Gupta,Female,26,Pune,PROD005,Coca Cola,Beverages,5,42.91,214.55,0.05,24.67,Credit Card
ORD04025,6/11/2025,CUST0615,Anjali Nair,Female,43,Mumbai,PROD001,Parle-G Biscuits,Snacks,5,31.56,157.8,0.15,24.67,Credit Card
ORD04026,6/28/2025,CUST0658,Karan Reddy,Male,20,Pune,PROD020,Head & Shoulders,Personal Care,5,259.98,1299.9,0,156.37,Debit Card
ORD04027,4/21/2025,CUST0568,Arjun Kapoor,Female,49,Bengaluru,PROD002,Tata Salt,Groceries,8,28.8,230.4,0.05,26.05,Credit Card
ORD04028,11/7/2025,CUST0747,Rahul Khan,Male,19,Hyderabad,PROD018,Nescafe Coffee,Beverages,6,206.86,1241.16,0.15,118.2,UPI
ORD04029,5/22/2025,CUST0254,Pooja Joshi,Male,24,Bengaluru,PROD014,Kellogg's Corn Flakes,Groceries,7,209.04,1463.28,0.15,108.57,UPI
ORD04030,1/1/2025,CUST0487,Priya Nair,Male,47,Hyderabad,PROD008,Dove Soap,Personal Care,8,53.97,431.76,0.05,38.91,Cash
ORD04031,3/14/2025,CUST0224,Simran Khan,Female,27,Bengaluru,PROD006,Tata Tea,Beverages,5,129.09,645.45,0.05,59.83,Cash
ORD04032,8/10/2025,CUST0370,Amit Shah,Male,42,Ahmedabad,PROD017,Good Day Cookies,Snacks,4,54.02,216.08,0.1,36.44,Credit Card
ORD04033,7/21/2025,CUST0207,Meera Shah,Male,22,Hyderabad,PROD010,Maggi Noodles,Groceries,7,15.3,107.1,0.1,12.08,Cash
ORD04034,4/11/2025,CUST0764,Anjali Mehta,Female,64,Hyderabad,PROD002,Tata Salt,Groceries,4,27.52,110.08,0,25.71,Net Banking
ORD04035,1/28/2025,CUST0635,Sneha Singh,Male,35,Bengaluru,PROD016,Thums Up,Beverages,5,38.67,193.35,0.15,17.24,Net Banking
ORD04036,9/8/2025,CUST0291,Meera Nair,Male,56,Hyderabad,PROD003,Amul Milk,Dairy,1,64.89,64.89,0,7.17,Cash
ORD04037,7/20/2025,CUST0046,Vikram Shah,Male,64,Lucknow,PROD016,Thums Up,Beverages,2,42.09,84.18,0.15,9.71,Debit Card
ORD04038,4/11/2025,CUST0531,Neha Das,Female,33,Lucknow,PROD009,Aashirvaad Atta,Groceries,8,255.34,2042.72,0.1,210.27,Credit Card
ORD04039,6/14/2025,CUST0884,Karan Gupta,Male,18,Pune,PROD001,Parle-G Biscuits,Snacks,7,28.89,202.23,0.05,22.39,Cash
ORD04040,4/18/2025,CUST0883,Priya Shah,Female,31,Ahmedabad,PROD012,Dettol Handwash,Personal Care,5,116.15,580.75,0.1,88.74,Debit Card
ORD04041,1/15/2025,CUST0024,Kavya Reddy,Female,41,Bengaluru,PROD012,Dettol Handwash,Personal Care,3,111.26,333.78,0,69.86,Cash
ORD04042,2/13/2025,CUST0882,Vikram Khan,Female,36,Delhi,PROD017,Good Day Cookies,Snacks,8,50.01,400.08,0.1,32.51,Net Banking
ORD04043,7/24/2025,CUST0697,Amit Joshi,Female,50,Chennai,PROD004,Lay's Chips,Snacks,3,36.4,109.2,0,25.13,UPI
ORD04044,7/6/2025,CUST0884,Karan Gupta,Male,18,Pune,PROD007,Surf Excel,Home & Cleaning,2,174.44,348.88,0.1,49.77,Net Banking
ORD04045,4/17/2025,CUST0661,Pooja Verma,Female,23,Chennai,PROD019,Vim Dishwash,Home & Cleaning,5,98.46,492.3,0,97.96,Credit Card
ORD04046,1/6/2025,CUST0511,Meera Kapoor,Male,33,Bengaluru,PROD014,Kellogg's Corn Flakes,Groceries,8,199.78,1598.24,0.15,288.47,Cash
ORD04047,7/6/2025,CUST0593,Sahil Gupta,Male,61,Jaipur,PROD003,Amul Milk,Dairy,1,62.65,62.65,0.1,12.61,UPI
ORD04048,8/21/2025,CUST0908,Isha Nair,Female,43,Bengaluru,PROD001,Parle-G Biscuits,Snacks,7,29.7,207.9,0.1,16.11,Net Banking
ORD04049,4/11/2025,CUST0210,Isha Joshi,Female,39,Jaipur,PROD018,Nescafe Coffee,Beverages,5,193.08,965.4,0.05,153.24,UPI
ORD04050,6/18/2025,CUST0234,Simran Iyer,Female,62,Hyderabad,PROD009,Aashirvaad Atta,Groceries,6,254.84,1529.04,0.1,327.59,Debit Card
ORD04051,4/5/2025,CUST0707,Pooja Kapoor,Female,38,Pune,PROD001,Parle-G Biscuits,Snacks,5,32.45,162.25,0.15,14.06,Net Banking
ORD04052,9/17/2025,CUST0060,Priya Das,Female,21,Mumbai,PROD020,Head & Shoulders,Personal Care,1,254.38,254.38,0.1,39.88,Credit Card
ORD04053,9/23/2025,CUST0811,Arjun Mehta,Male,57,Lucknow,PROD013,Britannia Bread,Dairy,5,44.41,222.05,0,33.92,Debit Card
ORD04054,10/10/2025,CUST0765,Rohan Verma,Male,62,Lucknow,PROD020,Head & Shoulders,Personal Care,5,283.98,1419.9,0.05,311.72,Net Banking
ORD04055,4/13/2025,CUST0675,Simran Mehta,Female,26,Bengaluru,PROD019,Vim Dishwash,Home & Cleaning,6,98.95,593.7,0.15,58.87,Credit Card
ORD04056,6/25/2025,CUST0996,Riya Joshi,Female,40,Hyderabad,PROD002,Tata Salt,Groceries,8,29.23,233.84,0.05,34.23,Credit Card
ORD04057,11/29/2025,CUST0434,Rahul Malhotra,Male,45,Delhi,PROD020,Head & Shoulders,Personal Care,1,251.84,251.84,0.05,25.6,UPI
ORD04058,11/4/2025,CUST0921,Kavya Patel,Female,57,Bengaluru,PROD005,Coca Cola,Beverages,7,45.32,317.24,0,26.53,Credit Card
ORD04059,1/2/2025,CUST0933,Karan Das,Male,30,Bengaluru,PROD008,Dove Soap,Personal Care,6,59.26,355.56,0.1,44.78,Credit Card
ORD04060,1/31/2025,CUST0031,Rahul Das,Female,50,Delhi,PROD015,Harpic Cleaner,Home & Cleaning,2,133.81,267.62,0.05,55.14,Credit Card
ORD04061,11/18/2025,CUST0700,Sneha Das,Male,20,Mumbai,PROD015,Harpic Cleaner,Home & Cleaning,4,136.08,544.32,0,54.42,Net Banking
ORD04062,5/30/2025,CUST0366,Meera Shah,Male,58,Jaipur,PROD007,Surf Excel,Home & Cleaning,2,186.08,372.16,0.05,28.55,Credit Card
ORD04063,3/6/2025,CUST0206,Manish Shah,Male,42,Bengaluru,PROD003,Amul Milk,Dairy,3,63.3,189.9,0.1,40.79,UPI
ORD04064,1/29/2025,CUST0309,Karan Iyer,Female,54,Kolkata,PROD017,Good Day Cookies,Snacks,2,53.36,106.72,0,18.82,Debit Card
ORD04065,7/3/2025,CUST0305,Karan Patel,Male,49,Kolkata,PROD017,Good Day Cookies,Snacks,5,52.82,264.1,0,62.22,Cash
ORD04066,3/18/2025,CUST0775,Simran Shah,Female,24,Ahmedabad,PROD016,Thums Up,Beverages,8,43.31,346.48,0.15,64.18,Debit Card
ORD04067,2/13/2025,CUST0851,Kavya Kapoor,Female,41,Hyderabad,PROD011,Colgate Toothpaste,Personal Care,6,93.62,561.72,0,80.72,Net Banking
ORD04068,3/12/2025,CUST0161,Arjun Gupta,Male,64,Bengaluru,PROD016,Thums Up,Beverages,3,43.16,129.48,0,27.19,Cash
ORD04069,4/5/2025,CUST0955,Pooja Joshi,Female,22,Chennai,PROD009,Aashirvaad Atta,Groceries,3,259.51,778.53,0,129.05,Debit Card
ORD04070,2/10/2025,CUST0374,Simran Shah,Female,59,Delhi,PROD015,Harpic Cleaner,Home & Cleaning,7,133.26,932.82,0.15,152.58,Debit Card
ORD04071,8/5/2025,CUST0927,Sahil Joshi,Male,62,Lucknow,PROD011,Colgate Toothpaste,Personal Care,1,93.72,93.72,0.15,8.05,Net Banking
ORD04072,12/12/2025,CUST0337,Aditya Verma,Male,37,Jaipur,PROD010,Maggi Noodles,Groceries,5,15.92,79.6,0.1,10.45,Debit Card
ORD04073,6/16/2025,CUST0016,Simran Gupta,Female,62,Pune,PROD010,Maggi Noodles,Groceries,5,15.57,77.85,0,17.94,UPI
ORD04074,5/29/2025,CUST0523,Manish Reddy,Male,53,Kolkata,PROD019,Vim Dishwash,Home & Cleaning,3,94.33,282.99,0.05,40.12,UPI
ORD04075,7/4/2025,CUST0244,Arjun Malhotra,Male,34,Ahmedabad,PROD011,Colgate Toothpaste,Personal Care,1,96.57,96.57,0.1,15.75,Debit Card
ORD04076,2/9/2025,CUST0803,Karan Reddy,Male,23,Kolkata,PROD012,Dettol Handwash,Personal Care,4,110.58,442.32,0.05,69.93,UPI
ORD04077,8/20/2025,CUST0520,Nikhil Khan,Female,44,Delhi,PROD005,Coca Cola,Beverages,3,45.76,137.28,0.05,17.09,Cash
ORD04078,12/29/2025,CUST0957,Nikhil Verma,Female,52,Jaipur,PROD016,Thums Up,Beverages,5,40.23,201.15,0,28.74,UPI
ORD04079,5/8/2025,CUST0130,Rahul Reddy,Female,55,Lucknow,PROD007,Surf Excel,Home & Cleaning,8,175.01,1400.08,0.05,272.97,Cash
ORD04080,6/19/2025,CUST0611,Rahul Malhotra,Female,59,Pune,PROD016,Thums Up,Beverages,1,38.1,38.1,0,7.65,Debit Card
ORD04081,5/16/2025,CUST0615,Anjali Nair,Female,43,Mumbai,PROD010,Maggi Noodles,Groceries,5,15.53,77.65,0.1,11.08,UPI
ORD04082,8/4/2025,CUST0447,Pooja Joshi,Male,41,Chennai,PROD014,Kellogg's Corn Flakes,Groceries,3,205.72,617.16,0.15,72.37,Cash
ORD04083,1/16/2025,CUST0121,Sneha Mehta,Male,63,Bengaluru,PROD005,Coca Cola,Beverages,6,45.21,271.26,0,37.54,Credit Card
ORD04084,1/11/2025,CUST0796,Sahil Gupta,Male,42,Jaipur,PROD015,Harpic Cleaner,Home & Cleaning,7,127.13,889.91,0.15,154.93,Cash
ORD04085,12/14/2025,CUST0309,Karan Iyer,Female,54,Kolkata,PROD004,Lay's Chips,Snacks,3,38.03,114.09,0,18.65,Cash
ORD04086,2/27/2025,CUST0407,Aditya Das,Female,51,Kolkata,PROD012,Dettol Handwash,Personal Care,4,117.79,471.16,0.05,97.98,Credit Card
ORD04087,5/25/2025,CUST0283,Amit Patel,Female,24,Chennai,PROD004,Lay's Chips,Snacks,8,38.01,304.08,0,27.22,Debit Card
ORD04088,6/22/2025,CUST0345,Anjali Malhotra,Male,64,Ahmedabad,PROD018,Nescafe Coffee,Beverages,4,203.02,812.08,0.05,108.36,Debit Card
ORD04089,12/6/2025,CUST0946,Isha Sharma,Male,65,Hyderabad,PROD014,Kellogg's Corn Flakes,Groceries,3,229.68,689.04,0.1,154.2,Credit Card
ORD04090,1/28/2025,CUST0209,Pooja Malhotra,Female,27,Ahmedabad,PROD012,Dettol Handwash,Personal Care,8,116.04,928.32,0.1,125.75,Net Banking
ORD04091,10/25/2025,CUST0841,Nikhil Kapoor,Male,21,Lucknow,PROD020,Head & Shoulders,Personal Care,6,276.59,1659.54,0.05,391.06,UPI
ORD04092,2/10/2025,CUST0031,Rahul Das,Female,50,Delhi,PROD017,Good Day Cookies,Snacks,7,53.19,372.33,0,48.38,Cash
ORD04093,3/23/2025,CUST0091,Arjun Khan,Female,61,Jaipur,PROD012,Dettol Handwash,Personal Care,6,115.73,694.38,0.15,79.43,UPI
ORD04094,7/16/2025,CUST0641,Simran Malhotra,Male,46,Pune,PROD019,Vim Dishwash,Home & Cleaning,8,93.37,746.96,0,109.4,UPI
ORD04095,10/22/2025,CUST0798,Riya Singh,Male,43,Mumbai,PROD020,Head & Shoulders,Personal Care,4,280.94,1123.76,0.1,87.11,Net Banking
ORD04096,1/18/2025,CUST0519,Isha Joshi,Male,40,Kolkata,PROD018,Nescafe Coffee,Beverages,6,198.92,1193.52,0,294.22,Debit Card
ORD04097,4/15/2025,CUST0381,Simran Mehta,Female,65,Ahmedabad,PROD018,Nescafe Coffee,Beverages,4,197.52,790.08,0,77.72,Credit Card
ORD04098,4/8/2025,CUST0045,Amit Shah,Male,35,Ahmedabad,PROD006,Tata Tea,Beverages,7,119.13,833.91,0,153.34,Credit Card
ORD04099,1/2/2025,CUST0725,Vikram Joshi,Female,47,Hyderabad,PROD007,Surf Excel,Home & Cleaning,7,177.56,1242.92,0.15,92.16,Credit Card
ORD04100,11/11/2025,CUST0557,Anjali Patel,Female,45,Chennai,PROD018,Nescafe Coffee,Beverages,8,195.28,1562.24,0,273.6,Credit Card
ORD04101,7/31/2025,CUST0541,Riya Joshi,Male,64,Chennai,PROD010,Maggi Noodles,Groceries,5,16.39,81.95,0.1,12.42,Cash
ORD04102,3/11/2025,CUST0443,Riya Shah,Female,27,Lucknow,PROD013,Britannia Bread,Dairy,4,47.8,191.2,0.05,41.73,UPI
ORD04103,4/6/2025,CUST0557,Anjali Patel,Female,45,Chennai,PROD008,Dove Soap,Personal Care,5,56.48,282.4,0,31.5,Cash
ORD04104,1/16/2025,CUST0446,Nikhil Malhotra,Female,63,Lucknow,PROD010,Maggi Noodles,Groceries,8,14.88,119.04,0.1,14.16,Debit Card
ORD04105,11/3/2025,CUST0475,Anjali Reddy,Female,20,Mumbai,PROD018,Nescafe Coffee,Beverages,4,202.35,809.4,0,169.55,Cash
ORD04106,12/16/2025,CUST0417,Meera Khan,Male,19,Pune,PROD008,Dove Soap,Personal Care,8,57.15,457.2,0.05,73.02,Net Banking
ORD04107,7/18/2025,CUST0486,Rahul Singh,Female,62,Bengaluru,PROD015,Harpic Cleaner,Home & Cleaning,5,123.86,619.3,0.15,57.21,Net Banking
ORD04108,11/9/2025,CUST0457,Manish Reddy,Female,52,Chennai,PROD003,Amul Milk,Dairy,5,65.39,326.95,0.05,45.13,Credit Card
ORD04109,8/12/2025,CUST0813,Priya Das,Female,35,Chennai,PROD019,Vim Dishwash,Home & Cleaning,6,88.87,533.22,0.05,68.97,Cash
ORD04110,11/17/2025,CUST0319,Anjali Kapoor,Female,47,Lucknow,PROD005,Coca Cola,Beverages,4,46.9,187.6,0,45.04,Cash
ORD04111,5/18/2025,CUST0812,Aditya Sharma,Female,39,Bengaluru,PROD019,Vim Dishwash,Home & Cleaning,1,96.93,96.93,0.15,17.87,Net Banking
ORD04112,3/4/2025,CUST0398,Vikram Iyer,Female,62,Ahmedabad,PROD013,Britannia Bread,Dairy,7,47.26,330.82,0.15,25.55,Net Banking
ORD04113,10/14/2025,CUST0187,Meera Singh,Male,23,Bengaluru,PROD005,Coca Cola,Beverages,3,44.39,133.17,0,16.68,Cash
ORD04114,12/28/2025,CUST0141,Neha Iyer,Male,37,Lucknow,PROD006,Tata Tea,Beverages,1,118.08,118.08,0,14.07,Net Banking
ORD04115,7/31/2025,CUST0793,Arjun Joshi,Female,34,Bengaluru,PROD009,Aashirvaad Atta,Groceries,1,274.3,274.3,0,31.45,Cash
ORD04116,5/16/2025,CUST0942,Vikram Kapoor,Male,40,Ahmedabad,PROD010,Maggi Noodles,Groceries,6,15.37,92.22,0,8.18,Debit Card
ORD04117,8/19/2025,CUST0336,Sahil Nair,Male,40,Hyderabad,PROD019,Vim Dishwash,Home & Cleaning,7,94.77,663.39,0.05,122.82,Cash
ORD04118,1/28/2025,CUST0668,Riya Patel,Male,42,Pune,PROD012,Dettol Handwash,Personal Care,8,112.79,902.32,0.15,149.63,Debit Card
ORD04119,5/14/2025,CUST0346,Priya Mehta,Female,61,Bengaluru,PROD003,Amul Milk,Dairy,3,65.25,195.75,0.1,33.61,Debit Card
ORD04120,3/26/2025,CUST0964,Isha Das,Female,19,Jaipur,PROD020,Head & Shoulders,Personal Care,5,255.38,1276.9,0.1,270.79,Cash
ORD04121,5/9/2025,CUST0038,Rohan Verma,Female,53,Delhi,PROD012,Dettol Handwash,Personal Care,7,106.27,743.89,0.1,93.98,Debit Card
ORD04122,9/19/2025,CUST0182,Rohan Reddy,Female,27,Pune,PROD002,Tata Salt,Groceries,1,27.83,27.83,0,6.87,Cash
ORD04123,5/8/2025,CUST0454,Vikram Mehta,Female,65,Mumbai,PROD009,Aashirvaad Atta,Groceries,8,264.33,2114.64,0.05,207.6,Debit Card
ORD04124,12/3/2025,CUST0085,Anjali Reddy,Female,19,Delhi,PROD019,Vim Dishwash,Home & Cleaning,2,93.22,186.44,0.15,22.04,UPI
ORD04125,6/12/2025,CUST0824,Arjun Khan,Female,50,Kolkata,PROD011,Colgate Toothpaste,Personal Care,7,95.58,669.06,0,80.3,Net Banking
ORD04126,4/6/2025,CUST0328,Riya Shah,Male,21,Ahmedabad,PROD002,Tata Salt,Groceries,2,29.23,58.46,0,13.74,Net Banking
ORD04127,9/8/2025,CUST0513,Priya Gupta,Male,43,Ahmedabad,PROD016,Thums Up,Beverages,7,40.46,283.22,0,31.62,Net Banking
ORD04128,1/1/2025,CUST0709,Pooja Iyer,Female,65,Lucknow,PROD002,Tata Salt,Groceries,5,27.14,135.7,0,23.5,Cash
ORD04129,7/6/2025,CUST0042,Sneha Patel,Female,19,Lucknow,PROD017,Good Day Cookies,Snacks,2,53.03,106.06,0.1,8.34,Credit Card
ORD04130,12/2/2025,CUST0130,Rahul Reddy,Female,55,Lucknow,PROD020,Head & Shoulders,Personal Care,2,267.62,535.24,0.05,80.37,Debit Card
ORD04131,3/9/2025,CUST0595,Manish Kapoor,Female,62,Pune,PROD014,Kellogg's Corn Flakes,Groceries,6,218.97,1313.82,0,179.65,Cash
ORD04132,2/27/2025,CUST0020,Priya Kapoor,Female,43,Hyderabad,PROD006,Tata Tea,Beverages,6,125.1,750.6,0.1,65.03,Debit Card
ORD04133,9/3/2025,CUST0221,Sneha Das,Male,45,Pune,PROD011,Colgate Toothpaste,Personal Care,4,90.89,363.56,0,67.87,Debit Card
ORD04134,3/20/2025,CUST0127,Arjun Mehta,Female,19,Kolkata,PROD008,Dove Soap,Personal Care,1,55.78,55.78,0,10.11,Credit Card
ORD04135,2/26/2025,CUST0112,Neha Kapoor,Female,32,Delhi,PROD013,Britannia Bread,Dairy,8,44.69,357.52,0,78.63,Debit Card
ORD04136,3/6/2025,CUST0458,Arjun Iyer,Female,30,Bengaluru,PROD008,Dove Soap,Personal Care,3,52.61,157.83,0,14.84,Cash
ORD04137,7/23/2025,CUST0289,Simran Malhotra,Female,25,Hyderabad,PROD008,Dove Soap,Personal Care,2,53.73,107.46,0.1,14.5,UPI
ORD04138,6/23/2025,CUST0180,Amit Nair,Male,34,Lucknow,PROD008,Dove Soap,Personal Care,4,55.56,222.24,0.1,48.92,Net Banking
ORD04139,3/18/2025,CUST0023,Rohan Gupta,Female,65,Lucknow,PROD014,Kellogg's Corn Flakes,Groceries,3,207.39,622.17,0.05,80.62,Cash
ORD04140,8/31/2025,CUST0468,Nikhil Gupta,Male,21,Pune,PROD005,Coca Cola,Beverages,1,47.3,47.3,0.1,7.96,UPI
ORD04141,7/2/2025,CUST0148,Kavya Verma,Female,57,Jaipur,PROD015,Harpic Cleaner,Home & Cleaning,6,120.86,725.16,0,167.64,Cash
ORD04142,2/8/2025,CUST0564,Isha Khan,Female,65,Delhi,PROD016,Thums Up,Beverages,1,40.56,40.56,0,5.45,UPI
ORD04143,8/21/2025,CUST0995,Kavya Singh,Female,26,Chennai,PROD006,Tata Tea,Beverages,2,126.56,253.12,0,56.8,Net Banking
ORD04144,4/28/2025,CUST0208,Kavya Khan,Female,18,Hyderabad,PROD006,Tata Tea,Beverages,4,120.57,482.28,0,85.67,Credit Card
ORD04145,2/11/2025,CUST0018,Anjali Joshi,Female,35,Jaipur,PROD012,Dettol Handwash,Personal Care,5,113.24,566.2,0.15,95.84,Cash
ORD04146,3/16/2025,CUST0339,Amit Nair,Female,50,Chennai,PROD016,Thums Up,Beverages,1,43.38,43.38,0.15,4.81,UPI
ORD04147,12/16/2025,CUST0724,Karan Mehta,Male,52,Chennai,PROD017,Good Day Cookies,Snacks,4,47.74,190.96,0.05,19.96,Debit Card
ORD04148,10/21/2025,CUST0423,Vikram Khan,Male,38,Chennai,PROD017,Good Day Cookies,Snacks,6,52.21,313.26,0.05,61.21,UPI
ORD04149,6/6/2025,CUST0147,Kavya Khan,Female,63,Delhi,PROD002,Tata Salt,Groceries,5,26.89,134.45,0,18.14,Net Banking
ORD04150,5/26/2025,CUST0517,Rohan Nair,Male,44,Hyderabad,PROD002,Tata Salt,Groceries,6,27.01,162.06,0.15,16.2,Cash
ORD04151,5/2/2025,CUST0794,Arjun Iyer,Male,27,Pune,PROD012,Dettol Handwash,Personal Care,4,108.2,432.8,0.1,44.61,UPI
ORD04152,1/28/2025,CUST0324,Manish Sharma,Male,41,Hyderabad,PROD016,Thums Up,Beverages,6,42.2,253.2,0,40.29,UPI
ORD04153,8/18/2025,CUST0592,Arjun Malhotra,Female,41,Pune,PROD018,Nescafe Coffee,Beverages,5,183.91,919.55,0.05,104.53,UPI
ORD04154,5/19/2025,CUST0656,Vikram Joshi,Female,38,Hyderabad,PROD005,Coca Cola,Beverages,2,48.06,96.12,0,21.23,Cash
ORD04155,12/15/2025,CUST0063,Amit Nair,Male,43,Pune,PROD004,Lay's Chips,Snacks,3,35.04,105.12,0.15,9.72,Credit Card
ORD04156,9/28/2025,CUST0884,Karan Gupta,Male,18,Pune,PROD007,Surf Excel,Home & Cleaning,8,173.5,1388,0.15,169.42,UPI
ORD04157,9/10/2025,CUST0465,Riya Gupta,Male,52,Hyderabad,PROD013,Britannia Bread,Dairy,8,45.28,362.24,0.05,62.88,Credit Card
ORD04158,12/18/2025,CUST0992,Riya Joshi,Female,57,Hyderabad,PROD019,Vim Dishwash,Home & Cleaning,4,85.91,343.64,0,84.8,Debit Card
